Abel,Clarence Abel,NY Rangers,1928
Fleming,Reggie Fleming,Chicago,1961
Flett,Bill Flett,Philadelphia,1974
Flett,Magnus Flett,Wpg. Victorias,1901
Flett,Magnus Flett,Wpg. Victorias,1902
Flett,Rod Flett,Wpg. Victorias,1896
Flett,Rod Flett,Wpg. Victorias,1901
Flett,Rod Flett,Wpg. Victorias,1902
Fleury,Theoren Fleury,Calgary,1989
Fogolin,Lee Fogolin,Detroit,1950
Jr.,Lee Fogolin Jr.,Edmonton,1984
Jr.,Lee Fogolin Jr.,Edmonton,1985
Foote,Adam Foote,Colorado,1996
Foote,Adam Foote,Colorado,2001
Forsberg,Peter Forsberg,Colorado,1996
Forsberg,Peter Forsberg,Colorado,2001
Fortier,Charles Fortier,Montreal,1924
Fournier,Jack Fournier,Montreal,1916
Foyston,Frank Foyston,Toronto,1914
Foyston,Frank Foyston,Seattle,1917
Foyston,Frank Foyston,Victoria,1925
Francis,Ron Francis,Pittsburgh,1991
Francis,Ron Francis,Pittsburgh,1992
Franzen,Johan Franzen,Detroit,2008
Franks,Jimmy Franks,Detroit,1937
Fraser,A.A. Fraser,Ottawa,1903
Fraser,Gord Fraser,Victoria,1925
Fredrickson,Frank Fredrickson,Victoria,1925
Friesen,Jeff Friesen,New Jersey,2003
Frost,Harry Frost,Boston,1939
Fuhr,Grant Fuhr,Edmonton,1984
Fuhr,Grant Fuhr,Edmonton,1985
Fuhr,Grant Fuhr,Edmonton,1987
Fuhr,Grant Fuhr,Edmonton,1988
Fuhr,Grant Fuhr,Edmonton,1990
Gagnon,Johnny Gagnon,Montreal,1931
Gainey,Bob Gainey,Montreal,1976
Gainey,Bob Gainey,Montreal,1977
Gainey,Bob Gainey,Montreal,1978
Gainey,Bob Gainey,Montreal,1979
Gainey,Bob Gainey,Montreal,1986
Gainor,Dutch Gainor,Boston,1929
Gainor,Dutch Gainor,Mtl. Maroons,1935
Galbraith,Percy Galbraith,Boston,1929
Gallagher,John Gallagher,Detroit,1937
Gamble,Dick Gamble,Montreal,1953
Gardiner,Charlie Gardiner,Chicago,1934
Gardner,Cal Gardner,Toronto,1949
Gardner,Cal Gardner,Toronto,1951
Gardner,Jimmy Gardner,Mtl. AAA,1902
Gardner,Jimmy Gardner,Mtl. AAA,1903
Gardner,Jimmy Gardner,Mtl. Wanderers,1910
Gatherum,Dave Gatherum,Detroit,1954
Gaul,Horace Gaul,Ottawa,1905
Gaul,Horace Gaul,Ottawa,1911
Gauthier,Jean Gauthier,Montreal,1965
Gee,George Gee,Detroit,1950
Gelinas,Martin Gelinas,Edmonton,1990
Geoffrion,Bernie Geoffrion,Montreal,1953
Geoffrion,Bernie Geoffrion,Montreal,1956
Geoffrion,Bernie Geoffrion,Montreal,1957
Geoffrion,Bernie Geoffrion,Montreal,1958
Geoffrion,Bernie Geoffrion,Montreal,1959
Geoffrion,Bernie Geoffrion,Montreal,1960
Gerard,Eddie Gerard,Ottawa,1920
Gerard,Eddie Gerard,Ottawa,1921
Gerard,Eddie Gerard,Ottawa,1923
Gerard,Eddie Gerard,Toronto,1922
Gerber,Martin Gerber,Carolina,2006
Getliffe,Ray Getliffe,Boston,1939
Getliffe,Ray Getliffe,Montreal,1944
Getzlaf,Ryan Getzlaf,Anaheim,2007
Giguere,Jean-Sebastien Giguere,Anaheim,2007
Gilbert,Greg Gilbert,NY Islanders,1982
Gilbert,Greg Gilbert,NY Islanders,1983
Gilbert,Greg Gilbert,NY Rangers,1994
Gilchrist,Brent Gilchrist,Detroit,1998
Gilhen,Randy Gilhen,Pittsburgh,1991
Gillies,Clark Gillies,NY Islanders,1980
Gillies,Clark Gillies,NY Islanders,1981
Gillies,Clark Gillies,NY Islanders,1982
Gillies,Clark Gillies,NY Islanders,1983
Gillilan,David Gillilan,Mtl. Victorias,1896
Gillilan,David Gillilan,Mtl. Victorias,1897
Gilmour,Billy Gilmour,Ottawa,1903
Gilmour,Billy Gilmour,Ottawa,1904
Gilmour,Billy Gilmour,Ottawa,1905
Gilmour,Billy Gilmour,Ottawa,1906
Gilmour,Billy Gilmour,Ottawa,1909
Gilmour,Dave Gilmour,Ottawa,1903
Gilmour,Doug Gilmour,Calgary,1989
Gilmour,Larry Gilmour,Mtl. Wanderers,1908
Gilmour,Suddy Gilmour,Ottawa,1903
Gilmour,Suddy Gilmour,Ottawa,04
Gingras,Gaston Gingras,Montreal,1986
Gingras,Tony Gingras,Wpg. Victorias,1901
Gingras,Tony Gingras,Wpg. Victorias,1902
Gionta,Brian Gionta,New Jersey,2003
Giroux,Eddie Giroux,Kenora,1907
Glass,Pud Glass,Mtl. Wanderers,1906
Glass,Pud Glass,Mtl. Wanderers,1907
Glass,Pud Glass,Mtl. Wanderers,1908
Glass,Pud Glass,Mtl. Wanderers,1910
Glover,Fred Glover,Detroit,1952
Goldham,Bob Goldham,Toronto,1942
Goldham,Bob Goldham,Toronto,1947
Goldham,Bob Goldham,Detroit,1952
Goldham,Bob Goldham,Detroit,1954
Goldham,Bob Goldham,Detroit,1955
Goldsworthy,Leroy Goldsworthy,Chicago,1934
Goldup,Hank Goldup,Toronto,1942
Gomez,Scott Gomez,New Jersey,2000
Gomez,Scott Gomez,New Jersey,2003
Goodenough,Larry Goodenough,Philadelphia,1975
Goodfellow,Ebbie Goodfellow,Detroit,1936
Goodfellow,Ebbie Goodfellow,Detroit,1937
Goodfellow,Ebbie Goodfellow,Detroit,1943
Goodman,Paul Goodman,Chicago,1938
Goring,Butch Goring,NY Islanders,1980
Goring,Butch Goring,NY Islanders,1981
Goring,Butch Goring,NY Islanders,1982
Goring,Butch Goring,NY Islanders,1983
Gorman,Ed Gorman,Ottawa,1927
Gottselig,Johnny Gottselig,Chicago,1934
Gottselig,Johnny Gottselig,Chicago,1938
Goyette,Phil Goyette,Montreal,1957
Goyette,Phil Goyette,Montreal,1958
Goyette,Phil Goyette,Montreal,1959
Goyette,Phil Goyette,Montreal,1960
Gracie,Bob Gracie,Toronto,1932
Gracie,Bob Gracie,Mtl. Maroons,1935
Graham,Leth Graham,Ottawa,1921
Grahame,John Grahame,Tampa Bay,2004
Grant,Danny Grant,Montreal,68
Grant,Mike Grant,Mtl. Victorias,1895
Grant,Mike Grant,Mtl. Victorias,1896
Grant,Mike Grant,Mtl. Victorias,1897
Grant,Mike Grant,Mtl. Victorias,1898
Grant,Mike Grant,Mtl. Victorias,1899
Graves,Adam Graves,Edmonton,1990
Graves,Adam Graves,NY Rangers,1994
Gray,Alex Gray,NY Rangers,1928
Green,Red Green,Boston,1929
Green,Rick Green,Montreal,1986
Green,Ted Green,Boston,1970
Green,Ted Green,Boston,1972
Gregg,Randy Gregg,Edmonton,1984
Gregg,Randy Gregg,Edmonton,1985
Gregg,Randy Gregg,Edmonton,1987
Gregg,Randy Gregg,Edmonton,1988
Gregg,Randy Gregg,Edmonton,1990
Gretzky,Wayne Gretzky,Edmonton,84
Gretzky,Wayne Gretzky,Edmonton,85
Gretzky,Wayne Gretzky,Edmonton,87
Gretzky,Wayne Gretzky,Edmonton,88
Griffis,Si Griffis,Kenora,1907
Griffis,Si Griffis,Vancouver,15
Grosso,Don Grosso,Detroit,43
Guerin,Bill Guerin,New Jersey,95
Gusarov,Alexei Gusarov,Colorado,96
Hague,Billy Hague,Ottawa,1906
Hainsworth,George Hainsworth,Montreal,1930
Hainsworth,George Hainsworth,Montreal,1931
Halderson,Harold Halderson,Victoria,1925
Hall,Glenn Hall,Detroit,1952
Hall,Glenn Hall,Chicago,1961
Hall,Joe Hall,Kenora,1907
Hall,Joe Hall,Quebec,1912
Hall,Joe Hall,Quebec,1913
Haller,Kevin Haller,Montreal,1993
Halliday,Milt Halliday,Ottawa,1927
Hallin,Mats Hallin,NY Islanders,1983
Hamill,Red Hamill,Boston,1939
Hamilton,Reg Hamilton,Toronto,1942
Hamilton,Reg Hamilton,Toronto,1945
Hannan,Dave Hannan,Edmonton,1988
Hannan,Dave Hannan,Colorado,1996
Harmon,Glen Harmon,Montreal,1944
Harmon,Glen Harmon,Montreal,1946
Harper,Terry Harper,Montreal,1965
Harper,Terry Harper,Montreal,1966
Harper,Terry Harper,Montreal,1968
Harper,Terry Harper,Montreal,1969
Harper,Terry Harper,Montreal,1971
Harris,Billy Harris,Toronto,1962
Harris,Billy Harris,Toronto,1963
Harris,Billy Harris,Toronto,1964
Harris,Ted Harris,Montreal,1965
Harris,Ted Harris,Montreal,1966
Harris,Ted Harris,Montreal,1968
Harris,Ted Harris,Montreal,1969
Harris,Ted Harris,Philadelphia,1975
Hart,Gizzy Hart,Victoria,1925
Hartman,Mike Hartman,NY Rangers,1994
Harvey,Doug Harvey,Montreal,1953
Harvey,Doug Harvey,Montreal,1956
Harvey,Doug Harvey,Montreal,1957
Harvey,Doug Harvey,Montreal,1958
Harvey,Doug Harvey,Montreal,1959
Harvey,Doug Harvey,Montreal,1960
Hasek,Dominik Hasek,Detroit,2002
Hasek,Dominik Hasek,Detroit,2008
Hassard,Bob Hassard,Toronto,1951
Hatcher,Derian Hatcher,Dallas,1999
Hay,Bill Hay,Chicago,1961
Hay,Jim Hay,Detroit,1955
Healy,Glenn Healy,NY Rangers,1994
Hebert,Sammy Hebert,Toronto,1918
Hedican,Bret Hedican,Carolina,2006
Heffernan,Gerry Heffernan,Montreal,1944
Hejduk,Milan Hejduk,Colorado,2001
Heller,Ott Heller,NY Rangers,1933
Heller,Ott Heller,NY Rangers,1940
Helm,Darren Helm,Detroit,2008
Helman,Harry Helman,Ottawa,1923
Henderson,Harold Henderson,Mtl. Victorias,1895
Henderson,Harold Henderson,Mtl. Victorias,1896
Henderson,Harold Henderson,Mtl. Victorias,1897
Henning,Lorne Henning,NY Islanders,1980
Hern,Riley Hern,Mtl. Wanderers,1907
Hern,Riley Hern,Mtl. Wanderers,1908
Hern,Riley Hern,Mtl. Wanderers,1910
Hextall,Bryan Hextall,NY Rangers,1940
Hicke,Bill Hicke,Montreal,1959
Hicke,Bill Hicke,Montreal,1960
Hicks,Wayne Hicks,Chicago,1961
Higginbotham,Fred Higginbotham,Wpg. Victorias,1896
Hill,Mel Hill,Boston,1939
Hill,Mel Hill,Boston,1941
Hill,Mel Hill,Toronto,1945
Hill,Sean Hill,Montreal,1993
Hiller,Dutch Hiller,NY Rangers,1940
Hiller,Dutch Hiller,Montreal,1946
Hillier,Randy Hillier,Pittsburgh,1991
Hillman,Larry Hillman,Detroit,1955
Hillman,Larry Hillman,Toronto,1962
Hillman,Larry Hillman,Toronto,1963
Hillman,Larry Hillman,Toronto,1964
Hillman,Larry Hillman,Toronto,1967
Hillman,Larry Hillman,Montreal,1969
Hillman,Wayne Hillman,Chicago,1961
Hinote,Dan Hinote,Colorado,2001
Hitchman,Lionel Hitchman,Ottawa,1923
Hitchman,Lionel Hitchman,Boston,1929
Hodge,Charlie Hodge,Montreal,1956
Hodge,Charlie Hodge,Montreal,1958
Hodge,Charlie Hodge,Montreal,1959
Hodge,Charlie Hodge,Montreal,1960
Hodge,Charlie Hodge,Montreal,1965
Hodge,Charlie Hodge,Montreal,1966
Hodge,Ken Hodge,Boston,1970
Hodge,Ken Hodge,Boston,1972
Hodge,Tom Hodge,Mtl. AAA,1902
Hodge,Tom Hodge,Mtl. AAA,1903
Hodgson,Archie Hodgson,Mtl. AAA,1893
Hodgson,Archie Hodgson,Mtl. AAA,1894
Hodson,Kevin Hodson,Detroit,1997
Hodson,Kevin Hodson,Detroit,1998
Hoerner,Charles Hoerner,Mtl. Shamrocks,1899
Hogue,Benoit Hogue,Dallas,1999
Holik,Bobby Holik,New Jersey,1995
Holik,Bobby Holik,New Jersey,2000
Hollett,Flash Hollett,Boston,1939
Hollett,Flash Hollett,Boston,1941
Holmes,Hap Holmes,Toronto,1914
Holmes,Hap Holmes,Toronto,1918
Holmes,Hap Holmes,Seattle,1917
Holmes,Hap Holmes,Victoria,1925
Holmstrom,Tomas Holmstrom,Detroit,1997
Holmstrom,Tomas Holmstrom,Detroit,1998
Holmstrom,Tomas Holmstrom,Detroit,2002
Holmstrom,Tomas Holmstrom,Detroit,2008
Holway,Albert Holway,Mtl. Maroons,1926
Hooper,Art Hooper,Mtl. AAA,1902
Hooper,Art Hooper,Mtl. AAA,1903
Hooper,Tom Hooper,Kenora,1907
Hooper,Tom Hooper,Mtl. Wanderers,1908
Horne,George Horne,Mtl. Maroons,1926
Horner,Red Horner,Toronto,1932
Horton,Tim Horton,Toronto,1962
Horton,Tim Horton,Toronto,1963
Horton,Tim Horton,Toronto,1964
Horton,Tim Horton,Toronto,1967
Houle,Rejean Houle,Montreal,1971
Houle,Rejean Houle,Montreal,1973
Houle,Rejean Houle,Montreal,1977
Houle,Rejean Houle,Montreal,1978
Houle,Rejean Houle,Montreal,1979
Howard,Attie Howard,Wpg. Victorias,1896
Howatt,Garry Howatt,NY Islanders,1980
Howatt,Garry Howatt,NY Islanders,1981
Howe,Gordie Howe,Detroit,1950
Howe,Gordie Howe,Detroit,1952
Howe,Gordie Howe,Detroit,1954
Howe,Gordie Howe,Detroit,1955
Howe,Syd Howe,Detroit,1936
Howe,Syd Howe,Detroit,1937
Howe,Syd Howe,Detroit,1943
Hrdina,Jiri Hrdina,Calgary,1989
Hrdina,Jiri Hrdina,Pittsburgh,1991
Hrdina,Jiri Hrdina,Pittsburgh,1992
Hrkac,Tony Hrkac,Dallas,1999
Huddy,Charlie Huddy,Edmonton,1984
Huddy,Charlie Huddy,Edmonton,1985
Huddy,Charlie Huddy,Edmonton,1987
Huddy,Charlie Huddy,Edmonton,1988
Huddy,Charlie Huddy,Edmonton,1990
Hudler,Jiri Hudler,Detroit,2008
Hudson,Mike Hudson,NY Rangers,1994
Hughes,Pat Hughes,Montreal,1979
Hughes,Pat Hughes,Edmonton,1984
Hughes,Pat Hughes,Edmonton,1985
Hull,Bobby Hull,Chicago,1961
Hull,Brett Hull,Dallas,1999
Hull,Brett Hull,Detroit,2002
Hunter,Dave Hunter,Edmonton,1984
Hunter,Dave Hunter,Edmonton,1985
Hunter,Dave Hunter,Edmonton,1987
Hunter,Mark Hunter,Calgary,1989
Hunter,Tim Hunter,Calgary,1989
Huskins,Kent Huskins,Anaheim,2007
Hutchinson,Andrew Hutchinson,Carolina,2006
Hutton,Bouse Hutton,Ottawa,1903
Hutton,Bouse Hutton,Ottawa,1904
Hyland,Harry Hyland,Mtl. Wanderers,1910
Irving,Alex Irving,Mtl. AAA,1893
Irving,Alex Irving,Mtl. AAA,1894
Jackman,Ric Jackman,Anaheim,2007
Jackson,Art Jackson,Boston,1941
Jackson,Art Jackson,Toronto,1945
Jackson,Busher Jackson,Toronto,1932
Jackson,Don Jackson,Edmonton,1984
Jackson,Don Jackson,Edmonton,1985
Jackson,Harold Jackson,Chicago,1938
Jackson,Harold Jackson,Detroit,1943
Jackson,Stan Jackson,Toronto,1922
Jagr,Jaromir Jagr,Pittsburgh,1991
Jagr,Jaromir Jagr,Pittsburgh,1992
James,George James,Mtl. AAA,1894
Jarvis,Doug Jarvis,Montreal,1976
Jarvis,Doug Jarvis,Montreal,1977
Jarvis,Doug Jarvis,Montreal,1978
Jarvis,Doug Jarvis,Montreal,1979
Jeffrey,Larry Jeffrey,Toronto,1967
Jenkins,Roger Jenkins,Chicago,1934
Jenkins,Roger Jenkins,Chicago,1938
Jennings,Grant Jennings,Pittsburgh,1991
Jennings,Grant Jennings,Pittsburgh,1992
Johnson,Ching Johnson,NY Rangers,1928
Johnson,Ching Johnson,NY Rangers,1933
Johnson,Earl Johnson,Detroit,1954
Johnson,Moose Johnson,Mtl. Wanderers,1906
Johnson,Moose Johnson,Mtl. Wanderers,1907
Johnson,Moose Johnson,Mtl. Wanderers,1908
Johnson,Moose Johnson,Mtl. Wanderers,1910
Johnson,Tom Johnson,Montreal,1953
Johnson,Tom Johnson,Montreal,1956
Johnson,Tom Johnson,Montreal,1957
Johnson,Tom Johnson,Montreal,1958
Johnson,Tom Johnson,Montreal,1959
Johnson,Tom Johnson,Montreal,1960
Johnson,Virgil Johnson,Chicago,1938
Johnston,Eddie Johnston,Boston,1970
Johnston,Eddie Johnston,Boston,1972
Johnstone,Charles Johnstone,Wpg. Victorias,1896
Johnstone,Charles Johnstone,Wpg. Victorias,1901
Johnstone,Charles Johnstone,Wpg. Victorias,1902
Johnstone,Ross Johnstone,Toronto,1945
Joliat,Aurel Joliat,Montreal,1924
Joliat,Aurel Joliat,Montreal,1930
Joliat,Aurel Joliat,Montreal,1931
Jones,Robert Jones,Mtl. Victorias,1895
Jonsson,Tomas Jonsson,NY Islanders,1982
Jonsson,Tomas Jonsson,NY Islanders,1983
Juzda,Bill Juzda,Toronto,1949
Juzda,Bill Juzda,Toronto,1951
Kaberle,Frantisek Kaberle,Carolina,2006
Kallur,Anders Kallur,NY Islanders,1980
Kallur,Anders Kallur,NY Islanders,1981
Kallur,Anders Kallur,NY Islanders,1982
Kallur,Anders Kallur,NY Islanders,1983
Kamensky,Valeri Kamensky,Colorado,1996
Kampman,Bingo Kampman,Toronto,1942
Karakas,Mike Karakas,Chicago,1938
Karpovtsev,Alexander Karpovtsev,NY Rangers,1994
Keane,Mike Keane,Montreal,1993
Keane,Mike Keane,Colorado,1996
Keane,Mike Keane,Dallas,1999
Keeling,Butch Keeling,NY Rangers,1933
Kelly,Bob Kelly,Philadelphia,1974
Kelly,Bob Kelly,Philadelphia,1975
Kelly,Pete Kelly,Detroit,1936
Kelly,Pete Kelly,Detroit,1937
Kelly,Red Kelly,Detroit,1950
Kelly,Red Kelly,Detroit,1952
Kelly,Red Kelly,Detroit,1954
Kelly,Red Kelly,Detroit,1955
Kelly,Red Kelly,Toronto,1962
Kelly,Red Kelly,Toronto,1963
Kelly,Red Kelly,Toronto,1964
Kelly,Red Kelly,Toronto,1967
Kelly,Steve Kelly,New Jersey,2000
Kendall,Bill Kendall,Chicago,1934
Kennedy,Rod Kennedy,Mtl. Wanderers,1906
Kennedy,Rod Kennedy,Mtl. Wanderers,1907
Kennedy,Ted Kennedy,Toronto,1945
Kennedy,Ted Kennedy,Toronto,1947
Kennedy,Ted Kennedy,Toronto,1948
Kennedy,Ted Kennedy,Toronto,1949
Kennedy,Ted Kennedy,Toronto,1951
Keon,Dave Keon,Toronto,1962
Keon,Dave Keon,Toronto,1963
Keon,Dave Keon,Toronto,1964
Keon,Dave Keon,Toronto,1967
Kerr,Dave Kerr,NY Rangers,1940
Kerr,Dubbie Kerr,Ottawa,1909
Kerr,Dubbie Kerr,Ottawa,1910
Kerr,Dubbie Kerr,Ottawa,1911
Khabibulin,Nikolai Khabibulin,Tampa Bay,2004
Kilrea,Hec Kilrea,Ottawa,1927
Kilrea,Hec Kilrea,Detroit,1936
Kilrea,Hec Kilrea,Detroit,1937
Kilrea,Wally Kilrea,Detroit,1936
Kilrea,Wally Kilrea,Detroit,1937
Kindrachuk,Orest Kindrachuk,Philadelphia,1974
Kindrachuk,Orest Kindrachuk,Philadelphia,1975
Kingan,Alex Kingan,Mtl. AAA,1893
Kingan,Alex Kingan,Mtl. AAA,1894
Kitchen,Hobie Kitchen,Mtl. Maroons,1926
Klein,Lloyd Klein,Boston,1929
Klemm,Jon Klemm,Colorado,1996
Klemm,Jon Klemm,Colorado,2001
Klima,Petr Klima,Edmonton,1990
Klukay,Joe Klukay,Toronto,1947
Klukay,Joe Klukay,Toronto,1948
Klukay,Joe Klukay,Toronto,1949
Klukay,Joe Klukay,Toronto,1951
Knuble,Mike Knuble,Detroit,1998
Kocur,Joe Kocur,NY Rangers,1994
Kocur,Joe Kocur,Detroit,1997
Kocur,Joe Kocur,Detroit,1998
Konstantinov,Vladimir Konstantinov,Detroit,1997
Konstantinov,Vladimir Konstantinov,Detroit,1998
Kopecky,Tomas Kopecky,Detroit,2008
Kordic,John Kordic,Montreal,1986
Kovalev,Alex Kovalev,NY Rangers,1994
Kozlov,Vyacheslav Kozlov,Detroit,1997
Kozlov,Vyacheslav Kozlov,Detroit,1998
Kronwall,Niklas Kronwall,Detroit,2008
Krupp,Uwe Krupp,Colorado,1996
Krushelnyski,Mike Krushelnyski,Edmonton,1985
Krushelnyski,Mike Krushelnyski,Edmonton,1987
Krushelnyski,Mike Krushelnyski,Edmonton,1988
Kubina,Pavel Kubina,Tampa Bay,2004
Kunitz,Chris Kunitz,Anaheim,2007
Kurri,Jari Kurri,Edmonton,1984
Kurri,Jari Kurri,Edmonton,1985
Kurri,Jari Kurri,Edmonton,1987
Kurri,Jari Kurri,Edmonton,1988
Kurri,Jari Kurri,Edmonton,1990
Kurvers,Tom Kurvers,Montreal,1986
Kypreos,Nick Kypreos,NY Rangers,1994
Lach,Elmer Lach,Montreal,1944
Lach,Elmer Lach,Montreal,1946
Lach,Elmer Lach,Montreal,1953
Lacombe,Normand Lacombe,Edmonton,1988
Ladd,Andrew Ladd,Carolina,2006
Lafleur,Guy Lafleur,Montreal,1973
Lafleur,Guy Lafleur,Montreal,1976
Lafleur,Guy Lafleur,Montreal,1977
Lafleur,Guy Lafleur,Montreal,1978
Lafleur,Guy Lafleur,Montreal,1979
Lake,Fred Lake,Ottawa,1909
Lake,Fred Lake,Ottawa,1910
Lake,Fred Lake,Ottawa,1911
Lalonde,Newsy Lalonde,Montreal,1916
Lalor,Mike Lalor,Montreal,1986
Lamb,Mark Lamb,Edmonton,1990
Lambert,Yvon Lambert,Montreal,1976
Lambert,Yvon Lambert,Montreal,1977
Lambert,Yvon Lambert,Montreal,1978
Lambert,Yvon Lambert,Montreal,1979
Lamoureux,Leo Lamoureux,Montreal,1944
Lamoureux,Leo Lamoureux,Montreal,1946
Lane,Gord Lane,NY Islanders,1980
Lane,Gord Lane,NY Islanders,1981
Lane,Gord Lane,NY Islanders,1982
Lane,Gord Lane,NY Islanders,1983
Lane,Myles Lane,Boston,1929
Langelle,Pete Langelle,Toronto,1942
Langenbrunner,Jamie Langenbrunner,Dallas,1999
Langenbrunner,Jamie Langenbrunner,New Jersey,2003
Langevin,Dave Langevin,NY Islanders,1980
Langevin,Dave Langevin,NY Islanders,1981
Langevin,Dave Langevin,NY Islanders,1982
Langevin,Dave Langevin,NY Islanders,1983
Langlois,Albert Langlois,Montreal,1958
Langlois,Albert Langlois,Montreal,1959
Langlois,Albert Langlois,Montreal,1960
Langway,Rod Langway,Montreal,1979
Laperriere,Jacques Laperriere,Montreal,1965
Laperriere,Jacques Laperriere,Montreal,1966
Laperriere,Jacques Laperriere,Montreal,1968
Laperriere,Jacques Laperriere,Montreal,1969
Laperriere,Jacques Laperriere,Montreal,1971
Laperriere,Jacques Laperriere,Montreal,1973
Lapointe,Guy Lapointe,Montreal,1971
Lapointe,Guy Lapointe,Montreal,1973
Lapointe,Guy Lapointe,Montreal,1976
Lapointe,Guy Lapointe,Montreal,1977
Lapointe,Guy Lapointe,Montreal,1978
Lapointe,Guy Lapointe,Montreal,1979
Lapointe,Martin Lapointe,Detroit,1997
Lapointe,Martin Lapointe,Detroit,1998
Larionov,Igor Larionov,Detroit,1997
Larionov,Igor Larionov,Detroit,1998
Larionov,Igor Larionov,Detroit,2002
Larmer,Steve Larmer,NY Rangers,1994
Larochelle,Wildor Larochelle,Montreal,1930
Larochelle,Wildor Larochelle,Montreal,1931
Larocque,Michel Larocque,Montreal,1976
Larocque,Michel Larocque,Montreal,1977
Larocque,Michel Larocque,Montreal,1978
Larocque,Michel Larocque,Montreal,1979
LaRose,Chad LaRose,Carolina,2006
Larose,Claude Larose,Montreal,1965
Larose,Claude Larose,Montreal,1966
Larose,Claude Larose,Montreal,1968
Larose,Claude Larose,Montreal,1971
Larose,Claude Larose,Montreal,1973
Larouche,Pierre Larouche,Montreal,1978
Larouche,Pierre Larouche,Montreal,1979
Laviolette,Jack Laviolette,Montreal,1916
Leach,Jamie Leach,Pittsburgh,1992
Leach,Reggie Leach,Philadelphia,1975
Lebda,Brett Lebda,Detroit,2008
Lebeau,Stephan Lebeau,Montreal,1993
Lecavalier,Vincent Lecavalier,Tampa Bay,2004
Leclair,Jackie Leclair,Montreal,1956
LeClair,John LeClair,Montreal,1993
Leduc,Albert Leduc,Montreal,1930
Leduc,Albert Leduc,Montreal,1931
Leeman,Gary Leeman,Montreal,1993
Leetch,Brian Leetch,NY Rangers,1994
